id,years_active,years_plus,gdppc,colony_bool,prim_meth,sec_defect,regime_support,repression,camp_support,camp_size,sdirect,indiscrim,cold_war,pi_education,pi_soc_welfare,pi_trad_media,pi_new_media,pi_police,pi_armed_wing,pi_courts,pi_pol_party,any_pi,in_media,failure,success
210,1,2,4175,1,0,0,0,3,0,2,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0
210,2,3,4264,1,0,0,0,2,0,1,0,1,1,0,0,0,0,0,0,0,1,1,2,0,0
210,3,4,4404,1,0,0,0,2,0,2,0,1,1,0,0,0,0,0,0,0,1,1,2,0,0
210,4,5,4511,1,0,0,0,2,0,1,0,1,1,0,0,0,0,0,0,0,1,1,2,0,0
210,5,6,4645,1,0,0,0,2,0,2,0,1,1,0,0,0,0,0,0,0,1,1,2,0,0
210,6,7,4704,1,0,0,0,2,0,3,0,1,1,0,0,0,0,0,0,0,1,1,2,0,0
210,7,8,4685,1,0,0,0,3,0,1,0,1,1,0,0,0,0,0,0,0,1,1,2,0,0
210,8,9,4774,1,0,0,0,3,0,2,0,1,1,0,0,0,0,0,0,0,1,1,2,0,0
210,9,10,4847,1,0,0,0,3,0,2,0,1,1,0,0,0,0,0,0,0,1,1,2,0,0
210,10,11,4929,1,1,0,0,3,1,NA,1,1,1,0,0,0,0,0,0,0,1,1,2,0,0
210,11,12,5067,1,1,0,0,3,1,0,1,1,1,0,0,0,0,0,0,0,1,1,2,0,0
210,12,13,5294,1,1,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,1,1,2,1,0
211,1,2,6998,1,1,0,0,3,1,1,1,1,1,1,0,1,0,0,0,0,1,1,2,0,0
211,2,3,7141,1,1,0,0,3,1,1,1,1,1,1,0,1,0,0,0,0,1,1,2,0,0
211,3,4,6891,1,1,0,0,3,1,1,1,1,1,1,0,1,0,0,0,0,1,1,2,0,0
211,4,5,6554,1,0,0,0,3,1,5,1,1,1,1,0,1,0,0,1,0,1,1,2,0,0
211,5,6,6672,1,0,0,0,3,1,3,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0
211,6,7,6385,1,0,0,0,3,1,3,1,1,1,0,0,0,0,0,0,0,1,1,2,0,0
211,7,8,6236,1,0,0,0,3,1,5,1,1,1,0,0,0,0,0,0,0,1,1,2,0,0
211,8,9,6212,1,0,0,0,3,1,4,1,1,1,0,0,0,0,0,0,0,1,1,2,0,0
211,9,10,6319,1,0,0,0,3,1,5,1,1,1,0,0,0,0,0,0,0,1,1,2,0,0
211,10,11,6306,1,0,0,0,3,1,3,1,1,1,0,0,0,0,0,0,0,1,1,2,0,0
211,11,12,6111,1,0,0,0,3,1,3,1,1,1,0,0,0,0,0,0,0,1,1,2,0,0
211,12,13,6034.9006,1,0,0,0,3,1,5,1,1,1,0,0,0,0,0,0,0,1,1,2,0,0
211,13,14,5901.9845,1,0,0,0,3,1,5,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0
211,14,15,5965.9115,1,0,0,0,3,1,5,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0
211,15,16,6172.9736,1,0,0,0,3,1,2,1,1,0,0,0,0,0,0,0,0,1,1,2,0,1
212,1,2,6265.8862,0,0,1,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
212,2,3,6064.0401,0,0,0,1,3,0,3,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0
213,1,2,10864.9741,0,0,0,0,3,0,5,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1
214,1,2,1547.6918,0,0,1,0,3,0,3,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1
215,1,2,7967,0,0,0,1,2,0,2,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
215,2,3,8384,0,0,0,0,3,0,NA,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0
215,3,4,8749,0,0,0,0,3,0,NA,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
215,4,5,8910,0,0,0,0,2,0,NA,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0
215,5,6,9530,0,0,0,0,2,0,NA,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
215,6,7,10394,0,0,0,0,2,0,NA,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
215,7,8,10779,0,0,0,0,2,0,NA,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0
215,8,9,11918,0,0,0,0,1,0,NA,0,0,1,0,0,1,0,0,0,0,1,1,NA,1,0
216,1,2,NA,0,1,NA,1,3,0,2,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0
217,1,2,489.682,0,1,0,1,3,1,1,0,1,0,0,1,1,0,1,0,1,0,1,2,0,0
217,2,3,796.8166,0,1,0,1,3,1,1,0,1,0,0,1,1,0,1,0,1,0,1,1,0,0
217,3,4,842.8052,0,1,0,1,3,1,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0
217,4,5,869.0393,0,1,0,1,3,1,1,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0
217,5,6,964.4081,0,1,0,1,3,1,1,0,1,0,0,1,1,0,1,0,1,0,1,1,0,0
217,6,7,1057.0966,0,1,0,1,3,1,2,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0
217,7,8,1259.9967,0,1,NA,1,3,1,1,0,1,0,0,0,1,0,0,0,0,0,1,2,0,0
217,8,9,1319.6074,0,1,NA,1,3,1,2,0,0,0,0,0,1,1,0,0,0,0,1,2,0,0
217,9,10,1557.3206,0,1,NA,1,3,1,2,0,1,0,0,0,1,0,0,0,0,0,1,2,0,0
217,10,11,1627.6716,0,1,NA,1,3,0,2,0,1,0,0,0,1,0,0,0,0,0,1,2,0,0
217,11,12,1792,0,1,0,1,3,0,2,0,1,0,0,0,1,0,0,0,0,0,1,2,0,0
217,12,13,1945,0,1,1,1,3,0,2,0,1,0,1,0,0,0,0,0,0,0,1,2,0,0
217,13,14,2025,0,1,NA,1,3,0,2,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0
218,1,2,843.8753,0,1,1,1,3,1,3,0,0,0,0,0,0,1,1,0,1,0,1,2,0,0
218,2,3,578.4027,0,1,1,1,3,1,3,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0
218,3,4,428.4246,0,1,1,1,3,1,3,0,1,0,1,0,0,1,1,0,1,0,1,1,0,0
218,4,5,632.9404,0,1,0,1,3,1,3,0,1,0,1,0,0,1,1,0,1,0,1,1,0,0
218,5,6,600.1753,0,1,1,1,3,1,3,0,1,0,1,0,0,1,1,0,1,0,1,1,0,1
220,1,2,1205,1,1,0,NA,3,NA,0,NA,NA,1,0,0,0,0,0,0,0,0,0,NA,0,0
220,2,3,1191,1,1,0,0,3,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
220,3,4,1186.7577000000001,1,1,0,0,3,1,NA,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0
220,4,5,1115.406,1,1,0,0,3,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0
220,5,6,1115.1002,1,1,0,0,3,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0
220,6,7,1111.7854,1,1,1,0,3,0,1,0,1,0,0,0,0,0,0,0,1,0,1,2,0,0
220,7,8,1100.2432,1,1,0,1,3,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
221,1,2,2251,0,1,0,1,3,1,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0
221,2,3,2369,0,1,0,1,3,1,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0
221,3,4,2488,0,1,0,1,3,1,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0
221,4,5,2608,0,1,0,1,3,1,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0
221,5,6,2700,0,1,0,1,3,1,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0
221,6,7,2750,0,1,0,1,3,1,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0
221,7,8,2786,0,1,0,1,3,1,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0
221,8,9,2987,0,1,0,1,3,1,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0
221,9,10,3045,0,1,0,1,3,1,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0
221,10,11,3123,0,1,NA,1,3,1,2,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0
221,11,12,3333,0,1,0,1,3,1,2,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0
221,12,13,3585,0,1,NA,1,3,1,2,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0
221,13,14,3861,0,1,0,1,3,1,2,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0
221,14,15,3979,0,1,0,1,3,1,2,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0
221,15,16,4071,0,1,0,1,3,0,2,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0
221,16,17,4230,0,1,0,1,3,0,2,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0
222,1,2,8409.0209,0,0,0,1,3,0,4,1,1,0,0,0,1,1,0,0,0,1,1,2,0,1
223,1,2,2987,0,0,1,0,3,0,3,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1
224,1,2,1315,0,0,0,0,3,1,3,0,1,1,0,0,1,0,0,0,0,1,1,2,0,1
225,1,2,1149.7976,1,1,0,0,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
225,2,3,1128.3474,1,1,0,1,3,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0
225,3,4,1075.6154,1,1,0,0,3,0,2,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0
225,4,5,1057.6414,1,1,0,1,3,0,2,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0
225,5,6,934.2031,1,1,0,1,3,0,2,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0
225,6,7,824.5116,1,1,0,0,3,0,2,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0
225,7,8,800.272,1,1,0,0,3,0,2,1,1,0,0,0,1,0,0,0,1,0,1,2,0,0
225,8,9,808.3241,1,1,0,0,3,0,2,1,1,0,0,0,1,0,0,0,1,0,1,2,0,0
225,9,10,772.3172,1,1,0,0,3,0,1,1,1,0,0,0,1,0,0,0,1,0,1,2,0,0
225,10,11,739.7609,1,1,0,0,3,0,2,0,1,0,0,0,1,0,0,0,1,0,1,2,0,0
225,11,12,730.4278,1,1,0,0,3,0,2,0,1,0,0,0,1,0,0,0,1,0,1,2,0,0
225,12,13,737.286,1,1,0,0,3,0,2,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0
225,13,14,703.5615,1,1,0,1,3,0,2,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0
225,14,15,709.7372,1,1,0,0,3,0,1,0,1,0,0,0,1,0,0,0,1,0,1,2,0,0
225,15,16,691.6197,1,1,0,1,3,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0
225,16,17,703.361,1,1,0,1,3,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
225,17,18,700.9587,1,1,0,1,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
225,18,19,708.6786,1,1,0,1,3,0,1,0,1,0,0,0,0,0,0,0,0,0,1,2,1,0
226,1,2,3022,0,0,0,0,3,0,5,1,1,1,0,0,0,1,0,0,0,0,1,2,1,0
227,1,2,2931,0,0,0,1,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0
227,2,3,3045,0,0,0,1,3,1,2,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0
227,3,4,3022,0,0,0,0,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0
228,1,2,1189,0,1,0,1,3,1,2,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0
228,2,3,1195,0,1,0,1,3,1,NA,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0
228,3,4,1173,0,1,0,1,3,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0
228,4,5,1117,0,1,0,1,3,1,2,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0
229,1,2,952,0,1,0,1,3,0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0
229,2,3,999,0,1,0,1,3,0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0
229,3,4,1033,0,1,0,1,3,0,1,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0
229,4,5,1009,0,1,0,1,3,0,1,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0
229,5,6,980,0,1,0,1,3,0,1,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0
229,6,7,999,0,1,0,1,3,0,2,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0
229,7,8,956,0,1,0,1,3,0,2,1,0,1,1,0,0,1,0,0,1,0,1,1,0,0
229,8,9,880,0,1,0,1,3,0,2,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0
229,9,10,920,0,1,0,0,3,0,2,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0
229,10,11,980,0,1,0,0,3,0,2,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0
229,11,12,969,0,1,0,0,3,0,2,1,0,1,1,0,0,1,0,0,1,0,1,1,0,0
229,12,13,956,0,1,1,0,3,0,2,1,0,1,1,0,0,1,0,0,1,0,1,1,0,0
229,13,14,915,0,1,0,0,3,0,2,1,0,1,1,0,0,1,0,0,1,0,1,1,0,0
229,14,15,810.7901,0,1,0,0,3,0,2,1,0,1,1,0,0,1,0,0,1,0,1,2,0,1
230,1,2,NA,1,1,0,1,3,0,2,0,1,1,1,1,0,0,1,0,1,1,1,1,0,0
230,2,3,NA,1,1,0,1,3,0,2,0,1,1,1,1,1,0,1,0,1,1,1,1,0,0
230,3,4,NA,1,1,0,1,3,0,2,0,1,1,1,1,1,0,1,0,1,1,1,1,0,0
230,4,5,NA,1,1,0,1,3,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,0,0
230,5,6,NA,1,1,0,1,3,0,0,0,1,1,1,0,0,0,1,0,1,1,1,0,0,0
230,6,7,NA,1,1,0,1,3,0,0,0,1,1,1,0,0,0,1,0,1,1,1,0,0,0
230,7,8,NA,1,1,0,1,3,0,0,0,1,1,1,0,0,0,1,0,1,1,1,0,0,0
230,8,9,NA,1,1,0,1,3,0,0,0,1,1,1,0,0,0,1,0,1,1,1,0,0,0
230,9,10,NA,1,1,1,1,3,0,1,0,1,1,1,0,0,0,1,0,1,1,1,0,0,0
230,10,11,NA,1,1,0,1,3,0,0,0,1,1,1,0,0,0,1,0,1,1,1,0,0,0
230,11,12,NA,1,1,0,1,3,0,0,0,0,1,1,0,1,0,1,0,1,1,1,0,0,0
230,12,13,NA,1,1,0,1,3,0,0,0,0,1,1,0,1,0,1,0,1,1,1,1,0,0
230,13,14,NA,1,1,0,1,3,0,0,0,0,1,1,0,1,0,1,0,1,1,1,0,0,0
230,14,15,NA,1,1,0,1,3,0,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0
230,15,16,NA,1,0,0,1,3,0,1,0,0,1,0,0,1,0,0,1,1,1,1,2,0,0
230,16,17,NA,1,0,0,1,3,0,1,0,0,1,0,0,1,0,0,1,1,1,1,1,0,0
230,17,18,NA,1,0,0,1,3,0,1,1,1,1,0,0,1,0,0,1,1,1,1,2,0,0
230,18,19,NA,1,0,0,1,3,0,1,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0
230,19,20,NA,1,0,0,1,3,0,1,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0
230,20,21,NA,1,0,0,1,3,0,0,1,0,0,0,0,1,0,0,1,1,1,1,2,0,0
230,21,22,NA,1,0,0,1,3,1,0,1,1,0,0,0,1,0,0,1,1,1,1,2,0,0
230,22,23,NA,1,0,0,1,3,1,3,1,0,0,0,0,1,0,0,1,1,1,1,2,0,0
230,23,24,NA,1,0,0,1,3,1,1,0,1,0,0,0,1,0,0,1,1,1,1,2,0,0
230,24,25,NA,1,0,0,1,3,1,2,0,1,0,0,0,1,0,0,1,1,1,1,2,0,0
230,25,26,NA,1,0,0,0,3,1,2,1,1,0,0,0,1,0,0,0,1,1,1,2,0,1
231,1,2,3554.1857,0,0,0,0,3,1,2,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1
232,1,2,1945,1,0,0,1,3,1,3,0,1,1,0,0,0,0,0,0,0,1,1,2,0,0
232,2,3,1983,1,1,0,0,3,1,3,0,1,1,0,0,0,0,0,0,0,1,1,2,0,0
232,3,4,1991,1,1,0,0,3,1,3,0,1,1,0,0,0,0,0,0,0,1,1,2,0,1
233,1,2,5739.79,1,1,0,1,2,0,0,1,0,0,0,0,1,0,0,0,1,0,1,2,0,0
233,2,3,6027.8164,1,1,0,1,3,0,0,1,0,0,0,0,1,0,0,0,1,0,1,2,1,0
234,1,2,7450,1,1,0,0,2,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0
234,2,3,7498,1,1,0,0,2,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0
234,3,4,7498,1,1,0,0,2,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0
234,4,5,7693,1,1,0,0,3,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0
234,5,6,7305,1,1,0,0,3,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0
234,6,7,7353,1,1,1,1,3,0,1,0,1,1,0,0,1,1,1,0,1,0,1,0,0,0
234,7,8,7740,1,1,1,NA,3,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0
234,8,9,8030,1,1,1,NA,3,1,1,0,1,1,0,0,1,1,0,0,1,0,1,2,0,0
234,9,10,7933,1,1,1,NA,3,1,1,0,1,1,0,0,1,1,0,0,1,0,1,2,0,0
234,10,11,7643,1,1,1,NA,3,0,1,0,0,1,0,0,1,1,1,0,1,0,1,2,1,0
235,1,2,1398,1,1,0,1,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
235,2,3,1282.2594,1,1,0,1,3,1,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
235,3,4,1301.689,1,1,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
235,4,5,1110.9209,1,1,0,1,3,1,2,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0
235,5,6,707.2971,1,1,0,1,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1
236,1,2,1149.7976,1,1,1,0,1,0,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
236,2,3,1128.3474,1,1,1,0,2,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
237,1,2,1710,1,1,0,1,3,1,2,0,1,1,1,0,0,1,0,0,1,1,1,2,0,0
237,2,3,1521,1,1,0,1,3,1,2,0,1,1,1,0,0,1,0,0,1,1,1,2,0,0
237,3,4,1500,1,1,0,1,3,1,2,0,1,1,1,0,0,1,0,0,1,1,1,1,0,0
237,4,5,1530,1,1,0,1,3,0,2,0,1,1,1,0,0,1,0,0,1,1,1,2,0,0
237,5,6,1527,1,1,0,1,3,1,2,0,1,1,1,0,1,1,0,0,1,1,1,2,0,0
237,6,7,1532,1,1,0,1,3,1,2,0,1,1,1,0,1,1,0,0,1,1,1,2,0,0
237,7,8,1471,1,1,0,1,3,1,2,0,1,1,1,0,1,1,0,0,1,0,1,2,0,0
237,8,9,1374,1,1,0,1,3,1,2,0,1,1,1,0,1,1,0,0,1,0,1,2,0,0
237,9,10,1288,1,1,0,1,3,1,2,0,1,1,1,0,1,1,0,0,1,0,1,2,0,0
237,10,11,1259,1,1,0,1,3,1,2,0,1,1,1,0,1,1,0,0,1,0,1,2,0,0
237,11,12,1242,1,1,0,1,3,1,2,0,1,1,1,0,1,1,0,0,1,0,1,2,0,0
237,12,13,1106,1,1,0,1,3,1,2,1,1,1,1,0,1,1,0,0,1,0,1,2,0,0
237,13,14,1211,1,1,1,1,3,1,2,1,1,1,1,0,1,1,0,0,1,0,1,2,0,0
237,14,15,1360,1,1,0,1,3,1,2,1,1,1,1,0,1,1,0,0,1,0,1,1,0,0
237,15,16,1360,1,1,0,1,3,1,2,1,1,1,1,0,1,1,0,0,1,0,1,1,0,0
237,16,17,1384,1,1,0,1,3,1,2,1,1,1,1,0,1,1,0,0,1,0,1,2,0,0
237,17,18,1437.1472,1,1,0,1,3,1,2,1,1,1,1,0,1,1,0,0,1,0,1,2,0,0
237,18,19,1389.3295,1,1,0,1,3,1,2,1,1,0,1,0,1,0,0,0,1,1,1,2,0,0
237,19,20,1080.4806,1,1,0,1,3,1,2,0,1,0,1,0,1,1,0,0,1,1,1,2,0,0
237,20,21,1120.8482,1,1,0,0,3,1,2,0,1,0,1,0,1,1,0,0,1,1,1,2,0,0
237,21,22,1319.1589,1,1,0,0,3,1,2,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0
237,22,23,1533.9839,1,1,0,0,3,1,2,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0
237,23,24,1687.3178,1,1,0,0,3,1,2,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0
237,24,25,1811.1681,1,1,0,0,3,1,2,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0
237,25,26,1899.4152,1,1,0,0,3,1,2,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0
237,26,27,2013.6362,1,1,0,0,3,0,2,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0
237,27,28,2162.485,1,1,0,0,3,0,2,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0
237,28,29,2522.6719,1,1,0,0,3,0,2,0,0,0,1,0,1,1,0,0,1,1,1,2,1,0
238,1,2,NA,0,1,0,1,3,0,3,0,1,1,0,0,0,1,1,0,1,1,1,0,0,0
238,2,3,3049,0,1,0,1,3,0,3,0,1,1,0,0,0,1,1,0,1,1,1,0,0,0
238,3,4,3389,0,1,0,1,3,0,NA,0,1,1,0,0,0,1,1,0,1,1,1,0,0,0
238,4,5,3829,0,1,0,1,3,0,NA,0,1,1,0,0,0,1,1,0,1,1,1,0,0,0
238,5,6,4181,0,1,0,1,3,0,NA,0,1,1,0,0,0,1,1,0,1,1,1,0,1,0
239,1,2,8805,1,0,0,0,1,1,5,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
239,2,3,8901,1,0,0,0,0,1,NA,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
240,1,2,13976,0,0,1,0,3,1,5,0,1,1,0,0,1,0,0,0,0,0,1,2,0,1
241,1,2,1167,1,1,0,0,3,1,NA,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
241,2,3,1296,1,1,0,1,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
241,3,4,1140,1,1,0,1,3,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
241,4,5,980,1,1,0,1,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0
242,1,2,1583,1,1,0,0,3,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0
242,2,3,1567,1,1,0,0,3,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0
242,3,4,1535,1,1,0,0,3,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0
242,4,5,1470,1,1,0,0,3,0,2,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0
242,5,6,1580,1,1,0,0,3,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0
242,6,7,1739,1,1,0,0,3,0,2,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0
242,7,8,1882,1,1,0,0,3,0,NA,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0
242,8,9,1946,1,1,0,0,3,0,NA,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0
242,9,10,2117,1,1,0,0,3,0,NA,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0
242,10,11,2375,1,1,0,0,3,0,NA,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0
242,11,12,2439,1,1,0,1,3,0,NA,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0
242,12,13,2386,1,1,0,1,3,0,NA,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0
242,13,14,2536,1,1,0,1,3,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0
242,14,15,2670,1,1,0,1,3,0,2,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0
242,15,16,2727,1,1,0,1,3,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0
242,16,17,2810,1,1,0,1,3,0,NA,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0
242,17,18,2981,1,1,0,1,3,0,NA,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0
242,18,19,3119,1,1,0,1,3,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0
242,19,20,2941,1,1,0,1,3,0,NA,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0
242,20,21,2994,1,1,0,1,3,0,2,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0
242,21,22,3134,1,1,1,1,3,0,1,0,1,1,0,0,0,0,0,0,1,0,1,2,0,0
242,22,23,3143,1,1,0,1,3,0,NA,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0
242,23,24,3269,1,1,0,1,3,0,NA,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0
242,24,25,3370,1,1,0,1,3,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0
242,25,26,3500,1,1,0,1,3,0,NA,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0
242,26,27,3747,1,1,0,1,3,0,NA,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0
242,27,28,4007,1,1,0,1,3,0,2,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0
242,28,29,4310.7779,1,1,0,1,3,0,NA,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0
242,29,30,4536.4099,1,1,0,1,3,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
242,30,31,4837.1313,1,1,0,1,3,0,NA,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
242,31,32,5140.025,1,1,0,1,3,0,NA,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
242,32,33,5494.9037,1,1,0,1,3,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
242,33,34,5851.2955,1,1,0,1,3,0,2,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0
242,34,35,6055.8485,1,1,0,1,3,0,NA,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
242,35,36,5203.5794,1,1,0,1,3,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
242,36,37,5186.7134,1,1,0,1,3,0,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
242,37,38,5384.3867,1,0,0,1,3,0,2,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0
242,38,39,5526.1473,1,0,0,1,3,0,2,0,1,0,0,0,0,0,0,1,1,0,1,2,0,0
242,39,40,5720.2819,1,0,0,1,3,0,2,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0
242,40,41,5938.8778,1,0,0,1,3,0,2,0,1,0,0,0,0,0,0,1,1,0,1,2,0,0
242,41,42,6180.91,1,0,0,1,3,0,2,0,1,0,0,1,1,0,0,1,1,0,1,1,0,0
242,42,43,6482.0121,1,0,0,1,3,0,2,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0
242,43,44,6782.6245,1,0,0,1,3,0,2,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0
242,44,45,7157.3132,1,0,0,1,3,0,2,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0
